model,pred_variance_mean,pred_variance_p90,pred_variance_max,mse,rmse,mae,r2,n_leaves,tree_depth,fit_time_sec,dataset,task,eval_time_sec,n_estimators,avg_n_leaves,accuracy,f1_macro,auc
CART,2.3805749476515516,5.249716187148662,26.619622635966596,7.140698029293615,2.672208455434122,2.1274186434360547,0.7222581773048075,55.0,6.0,0.010262012481689453,friedman1,regression,0.05020713806152344,,,,,
CART_Pruned,2.3822976982594626,5.250700456111584,26.619622635966596,7.141250160618567,2.6723117633649274,2.1248206507153142,0.7222367018188073,54.0,6.0,0.009650230407714844,friedman1,regression,0.051772356033325195,,,,,
RandomForest,0.37158882036201046,0.8190943757596941,2.9915531111414593,5.46333592479268,2.3373780021196144,1.8610201392546977,0.7875002035482865,,,0.5710737705230713,friedman1,regression,3.018005847930908,100.0,39.75,,,
LessGreedyHybrid,0.02286003801684388,0.02286003801684388,0.02286003801684388,25.72776899333721,5.072254823383503,4.158883113088609,-0.0006973302576716023,,,0.008869171142578125,friedman1,regression,0.05881810188293457,,,,,
BootstrapVariancePenalized,0.02286003801684388,0.02286003801684388,0.02286003801684388,25.72776899333721,5.072254823383503,4.158883113088609,-0.0006973302576716023,,,0.11391305923461914,friedman1,regression,0.6646089553833008,,,,,
RobustPrefixHonest,0.1860523083031396,0.028922118426509706,5.6856089539851835,25.710054605123144,5.070508318218514,4.154315938980599,-8.31828008585056e-06,,,0.09382891654968262,friedman1,regression,0.6097750663757324,,,,,
CART,0.01641009175704209,0.054875283446712025,0.2654320987654321,,,,,6.0,4.0,0.0027430057525634766,breast_cancer,classification,0.015736103057861328,,,0.9181286549707602,0.9131349782293179,0.969261098130841
CART_Pruned,0.01860930838803849,0.057737099867414,0.2903010665454112,,,,,3.0,2.0,0.0026748180389404297,breast_cancer,classification,0.015094995498657227,,,0.9181286549707602,0.9131349782293179,0.9261098130841121
RandomForest,0.0014052352292823745,0.004773654399371611,0.0168986483686661,,,,,,,0.07129502296447754,breast_cancer,classification,0.4190981388092041,100.0,6.06,0.9298245614035088,0.9250876168224299,0.9840829439252337
LessGreedyHybrid,0.024360929092887288,0.13198498200607955,0.2452148741347204,,,,,,,0.08344388008117676,breast_cancer,classification,0.36179518699645996,,,0.9883040935672515,0.9874338624338623,0.9951810747663551
BootstrapVariancePenalized,0.00023066625547277694,0.00023066625547277694,0.00023066625547277694,,,,,,,0.006714820861816406,breast_cancer,classification,0.043869972229003906,,,0.6257309941520468,0.38489208633093525,0.5
RobustPrefixHonest,0.00027512914991742764,0.00027512914991742764,0.00027512914991742764,,,,,,,0.005624055862426758,breast_cancer,classification,0.036993980407714844,,,0.6257309941520468,0.38489208633093525,0.5
